"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps"
"1008",34620,"bocaccio",0.0181175990356314,0,8787,17.3333333333333,30,"(11) Mainland Fjords",3,3,0,0,0
"1009",34640,"bocaccio",0.0468597388111962,0,8792,18,31,"(11) Mainland Fjords",3,3,0,0,0
"1010",34843,"bocaccio",0.294076365573138,0.407407407407407,8788,16.6666666666667,27,"(11) Mainland Fjords",3,3,0,0,0
"1011",34856,"bocaccio",0.0372344135545481,0.0111111111111111,8792,25.5,33,"(11) Mainland Fjords",2,2,0,0,0
"1012",35042,"bocaccio",0.139373609580328,0.0555555555555556,8783,24.5,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1013",35260,"bocaccio",0.0185085776957477,0,8941,17.6666666666667,29,"(13) Eastern Queen Charlotte Sound",3,3,2,0,0
"1014",35293,"bocaccio",0.0190303862808288,0,8950,27,33,"(11) Mainland Fjords",2,2,0,0,0
"1015",35477,"bocaccio",0.060855833231383,0,8941,21.5,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1016",35508,"bocaccio",0.0546484275109413,0,8950,15.3333333333333,25,"(11) Mainland Fjords",3,3,0,0,0
"1017",35692,"bocaccio",0.00370762397186901,0,8940,16.3333333333333,25,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1018",35706,"bocaccio",0.0256764783809557,0,8944,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1019",35724,"bocaccio",0.0449539491253039,0.0166666666666667,8950,23.5,32,"(11) Mainland Fjords",2,2,0,0,0
"1020",35922,"bocaccio",0.0457650191283217,0,8944,46.06700357,62.65454545,"(13) Eastern Queen Charlotte Sound",6,0,0,6,0
"1021",35923,"bocaccio",0.0270909151648278,0,8944,16.3333333333333,27,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1022",35935,"bocaccio",0.00818034342482653,0,8948,10.5,15,"(11) Mainland Fjords",2,2,0,0,0
"1023",35943,"bocaccio",0.0192438077553303,0,8950,17.3333333333333,31,"(11) Mainland Fjords",3,3,0,0,0
"1024",36129,"bocaccio",0.0138608281374124,0,9099,17,24,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1025",36143,"bocaccio",0.0350915972708665,0,9102,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1026",36162,"bocaccio",0.0411239603443677,0,9109,18.6666666666667,33,"(11) Mainland Fjords",3,3,0,0,0
"1027",36345,"bocaccio",0.0209374543585406,0,9098,18,20,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1028",36360,"bocaccio",0.0710877962892549,0,9102,48.4074204685714,78.14791667,"(13) Eastern Queen Charlotte Sound",7,0,0,7,0
"1029",36361,"bocaccio",0.0673041915810519,0,9102,26.3333333333333,33,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0
"1030",36381,"bocaccio",0.0106261159882794,0,9109,15.6666666666667,25,"(11) Mainland Fjords",3,3,0,0,0
"1031",36562,"bocaccio",0.0247569308537761,0,9097,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1032",36563,"bocaccio",0.0356719468940621,0,9098,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1033",36579,"bocaccio",0.0632108103468248,0,9102,23.11784314,26.49803922,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"1034",36599,"bocaccio",0.0258319693547033,0,9108,28.5,33,"(11) Mainland Fjords",2,2,0,0,0
"1035",36600,"bocaccio",0.000661614607915113,0,9108,16,24,"(11) Mainland Fjords",3,3,0,0,0
"1036",36601,"bocaccio",0.0690282032879435,0,9108,19.73468286,26,"(11) Mainland Fjords",4,3,1,1,0
"1037",36794,"bocaccio",0.0158231863105341,0,9099,19.5,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1038",36804,"bocaccio",0.0461258963739883,0,9102,26.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1039",36829,"bocaccio",0.0167676832733584,0.0037037037037037,9109,14.6666666666667,25,"(11) Mainland Fjords",3,3,0,0,0
"1040",36834,"bocaccio",0.019682530675913,0,9110,17.6666666666667,29,"(11) Mainland Fjords",3,3,0,0,0
"1041",37031,"bocaccio",0.0297406513294433,0,9257,12.5,20,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1042",37039,"bocaccio",1,1,9259,24.75,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1043",37069,"bocaccio",0.0327112046621797,0,9267,18,29,"(11) Mainland Fjords",3,3,0,0,0
"1044",37075,"bocaccio",0.0102076476386017,0,9269,21.5,27,"(11) Mainland Fjords",2,2,0,0,0
"1045",37285,"bocaccio",0.0621128699377794,0,9259,25.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1046",37287,"bocaccio",0.0172578032756786,0,9260,17.3333333333333,29,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1047",37288,"bocaccio",0.0157161130475873,0,9260,18.8,29,"(13) Eastern Queen Charlotte Sound",5,5,0,0,0
"1048",37289,"bocaccio",0.0504356941107398,0,9260,27.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1049",37313,"bocaccio",0.0143212916561168,0,9269,16.3333333333333,26,"(11) Mainland Fjords",3,3,0,0,0
"1050",37519,"bocaccio",0.0308855099461464,0,9257,25.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1051",37546,"bocaccio",0.02848072281326,0,9268,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0
"1052",37550,"bocaccio",0.0360601604453344,0,9269,18.6666666666667,32,"(11) Mainland Fjords",3,3,0,0,0
"1053",37763,"bocaccio",0.0357843559787667,0,9260,16,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1054",37772,"bocaccio",0.0304923976450714,0,9266,28.15,34.08,"(11) Mainland Fjords",4,2,0,2,0
"1055",37773,"bocaccio",0.0162294034336853,0,9266,42.2776416766667,162.9,"(11) Mainland Fjords",14,6,3,8,0
"1056",37777,"bocaccio",0.012098780996255,0,9269,17,27,"(11) Mainland Fjords",3,3,0,0,0
"1057",38217,"bocaccio",0.025682901618182,0,9418,16.6666666666667,30,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1058",38218,"bocaccio",0.0567227715594655,0,9418,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1059",38434,"bocaccio",0.0130866478800747,0,9415,16.3333333333333,29,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1060",38443,"bocaccio",0.0458773333951719,0,9418,21.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1061",38457,"bocaccio",0.00833271254415818,0,9428,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0
"1062",38676,"bocaccio",0.0248945014555931,0,9419,24,30,"(11) Mainland Fjords",2,2,0,0,0
"1063",38689,"bocaccio",0.00190040143439977,0,9445,21.5,28,"(11) Mainland Fjords",2,2,0,0,0
"1064",38897,"bocaccio",0.038882495696376,0,9575,20.5,24,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1065",38917,"bocaccio",0.139723736512074,0,9586,58.2111772466667,88.4,"(11) Mainland Fjords",6,0,0,6,0
"1066",39125,"bocaccio",0.0257594387810295,0,9574,15.6666666666667,25,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0
"1067",39131,"bocaccio",0.0412316058442589,0,9575,17,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1068",39150,"bocaccio",0.0155217059435861,0,9586,17.3333333333333,31,"(11) Mainland Fjords",3,3,0,0,0
"1069",39389,"bocaccio",3.38412421481143e-06,0,9586,15,25,"(11) Mainland Fjords",3,3,0,0,0
"1070",39604,"bocaccio",0.0452178943453799,0,9573,21.25,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1071",39609,"bocaccio",0.0607956009636434,0,9575,28.13222222,28.13222222,"(13) Eastern Queen Charlotte Sound",1,0,5,1,0
"1072",39611,"bocaccio",0.0468561087807126,0,9575,21.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1073",39843,"bocaccio",0.0350893687308598,0,9730,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1074",39845,"bocaccio",0.0517793255799894,0,9731,22.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1075",39850,"bocaccio",0.0247387859399216,0,9732,17.3333333333333,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1076",39878,"bocaccio",0.149021625183737,0,9741,38.4867893225,85.2,"(11) Mainland Fjords",8,2,0,6,0
"1077",40105,"bocaccio",0.0154126351938705,0,9733,26,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1078",40106,"bocaccio",0.09143566785607,0,9733,113.24722225,116.8555556,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"1079",40108,"bocaccio",0.274343996602931,0,9734,65.2196428575,70.4,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"1080",40117,"bocaccio",0.105022404082048,0,9736,31,31,"(11) Mainland Fjords",1,0,0,1,0
"1081",40129,"bocaccio",0.0300510355002921,0,9740,19,27,"(11) Mainland Fjords",3,3,0,0,0
"1082",40134,"bocaccio",0.0364383027148046,0,9741,48.7,58.2,"(11) Mainland Fjords",3,0,0,3,0
"1083",40135,"bocaccio",0.0495640521287112,0,9741,56.1,56.1,"(11) Mainland Fjords",1,0,0,1,0
"1084",40140,"bocaccio",0.00687465215709924,0,9745,18,28,"(11) Mainland Fjords",3,3,0,0,0
"1085",40352,"bocaccio",0.0658391652127944,0,9730,23,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1086",40364,"bocaccio",0.0431504574974631,0,9733,107.948941176,138.4,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0
"1087",40365,"bocaccio",0.171816779967144,0,9734,69.281410255,102.3,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"1088",40366,"bocaccio",0.0628518778386315,0,9734,78.40375,91.7,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0
"1089",40376,"bocaccio",0.0184044760239713,0,9736,51.294299524375,149.1285714,"(11) Mainland Fjords",10,2,0,8,0
"1090",40387,"bocaccio",0.0192070639283241,0,9739,94.7440830114286,169.8521167,"(11) Mainland Fjords",7,0,0,7,0
"1091",40617,"bocaccio",0.0519819078084393,0,9732,25.1609526508333,41.0537037,"(13) Eastern Queen Charlotte Sound",16,10,1,6,0
"1092",40635,"bocaccio",0.0329856693966163,0,9737,62.0597969716667,91.80689655,"(11) Mainland Fjords",6,0,0,6,0
"1093",40884,"bocaccio",0.0189509954266432,0,9889,22.25,29,"(13) Eastern Queen Charlotte Sound",4,4,7,0,0
"1094",40888,"bocaccio",0.057286037246758,0,9890,44.60789474,44.60789474,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"1095",40893,"bocaccio",0.0096618042731458,0,9891,22,32,"(13) Eastern Queen Charlotte Sound",5,5,0,0,0
"1096",40927,"bocaccio",0.00713968311047404,0,9904,20.3333333333333,34,"(11) Mainland Fjords",3,3,0,0,0
"1097",40931,"bocaccio",0.0157525161455956,0,9905,82.6691558454545,132.25,"(11) Mainland Fjords",11,0,0,11,0
"1098",41165,"bocaccio",0.015013245784072,0,9890,24.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1099",41180,"bocaccio",0.0158796147104652,0,9895,25,28,"(11) Mainland Fjords",2,2,0,0,0
"1100",41206,"bocaccio",0.0828623717380291,0,9905,86.487222228,129.8666667,"(11) Mainland Fjords",5,0,0,5,0
"1101",41209,"bocaccio",0.0243624711294786,0,9906,119.785000006,142.775,"(11) Mainland Fjords",5,0,0,5,0
"1102",41220,"bocaccio",0.0129967462988536,0,9918,23.5,33,"(11) Mainland Fjords",2,2,0,0,0
"1103",41463,"bocaccio",0.103126558956939,0,9895,32.66571084,43.05202958,"(11) Mainland Fjords",4,0,0,4,0
"1104",41481,"bocaccio",0.0228406833658782,0,9906,92.16,92.52,"(11) Mainland Fjords",2,0,0,2,0
"1105",41482,"bocaccio",0.0642832807817797,0,9906,63.6712962966667,85.98888889,"(11) Mainland Fjords",3,0,0,3,0
"1106",41722,"bocaccio",0.0916596440814192,0.0611111111111111,9889,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1107",41724,"bocaccio",0.0749318018747105,0,9890,47.18746496625,75.89571429,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0
"1108",41759,"bocaccio",0.00188124208656935,0,9917,20.5,26,"(11) Mainland Fjords",2,2,0,0,0
"1109",41987,"bocaccio",0.0486743775108505,0,10046,23.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1110",42028,"bocaccio",0.00191617969307129,0,10075,21,24,"(11) Mainland Fjords",2,2,0,0,0
"1111",42255,"bocaccio",0.0134688082266684,0,10046,23.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1112",42294,"bocaccio",0.00179616436940409,0,10074,18,24,"(11) Mainland Fjords",2,2,0,0,0
"1113",42295,"bocaccio",0.00229062284857975,0,10075,17.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0
"1114",42795,"bocaccio",0.00649572474702908,0,10046,25,25,"(11) Mainland Fjords",1,1,0,0,0
"1115",42823,"bocaccio",0.0258723196881967,0,10062,26,30,"(11) Mainland Fjords",2,2,0,0,0
"1116",42826,"bocaccio",0.033449319616553,0,10063,25,30,"(11) Mainland Fjords",2,2,1,0,0
"1117",43060,"bocaccio",0.030526215061872,0,10203,25.5,29,"(13) Eastern Queen Charlotte Sound",2,2,5,0,0
"1118",43100,"bocaccio",0.0279633938410852,0,10221,18.3333333333333,30,"(11) Mainland Fjords",3,3,0,0,0
"1119",43600,"bocaccio",0.028768669160985,0,10203,26,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1120",43617,"bocaccio",0.00834720083173371,0,10210,24,30,"(11) Mainland Fjords",2,2,0,0,0
"1121",43620,"bocaccio",0.0108182110836788,0,10211,22,28,"(11) Mainland Fjords",2,2,0,0,0
"1122",43643,"bocaccio",0.0223959872644545,0,10222,30,30,"(11) Mainland Fjords",1,1,1,0,0
"1123",44159,"bocaccio",0.0618595834498267,0,10367,19,19,"(11) Mainland Fjords",1,0,0,1,0
"1124",44186,"bocaccio",0.00181753749894513,0,10389,18.5,24,"(11) Mainland Fjords",2,2,0,0,0
"1125",44456,"bocaccio",0.0604382687365962,0,10389,18.7,18.7,"(11) Mainland Fjords",1,0,0,1,0
"1126",44699,"bocaccio",0.0326638537621262,0,10367,56.5691199371429,101.6019964,"(11) Mainland Fjords",7,0,0,7,19
"1127",44702,"bocaccio",0.0940555887374319,0,10368,27.729412645,33.6056338,"(11) Mainland Fjords",2,0,3,2,0
"1128",44703,"bocaccio",0.0546284032900019,0,10368,37.597800358,52.23947368,"(11) Mainland Fjords",5,0,1,5,0
"1129",44704,"bocaccio",0.0064857987288146,0,10368,19.6666666666667,33,"(11) Mainland Fjords",3,3,1,0,0
"1130",44974,"bocaccio",0.0254868913238102,0,10368,20,29,"(11) Mainland Fjords",3,3,1,0,0
"1131",44980,"bocaccio",0.059888443817137,0,10369,43.69087793125,127.5608696,"(11) Mainland Fjords",5,1,2,4,10
"1132",44981,"bocaccio",0.149898413788138,0.05,10369,35.2535714275,73.6,"(11) Mainland Fjords",4,2,0,2,12
"1133",45001,"bocaccio",0.00782047365944218,0,10382,21,30,"(11) Mainland Fjords",5,5,0,0,0
"1134",45253,"bocaccio",0.0130176108072321,0,10527,92.99651572,131.4230769,"(11) Mainland Fjords",7,0,0,7,0
"1135",45258,"bocaccio",0.0142237601440943,0,10528,22,27,"(11) Mainland Fjords",2,2,0,0,0
"1136",45511,"bocaccio",0.0678842297890331,0,10520,63,63.2,"(13) Eastern Queen Charlotte Sound",2,0,1,2,0
"1137",45526,"bocaccio",0.0833923206122966,0,10524,36.85,36.85,"(11) Mainland Fjords",1,0,0,1,0
"1138",45528,"bocaccio",0.0554933233847334,0,10524,108.692597406,134.75,"(11) Mainland Fjords",5,0,0,5,0
"1139",45539,"bocaccio",0.0507973221096116,0,10528,77.325,77.325,"(11) Mainland Fjords",1,0,0,1,0
"1140",45542,"bocaccio",0.0181541131896514,0,10528,21,26,"(11) Mainland Fjords",2,2,0,0,0
"1141",45799,"bocaccio",0.217941096658164,0,10520,44.667380952,65.7,"(13) Eastern Queen Charlotte Sound",5,0,0,5,0
"1142",45803,"bocaccio",0.14174192300165,0,10521,82.214285715,91.6,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"1143",45814,"bocaccio",0.0597663707459499,0,10524,72.7,77.4,"(11) Mainland Fjords",2,0,0,2,0
"1144",45815,"bocaccio",0.0519598416853664,0,10524,94.3,94.3,"(11) Mainland Fjords",1,0,0,1,0
"1145",45818,"bocaccio",0.0536978970086405,0,10525,47.4087910617647,75,"(11) Mainland Fjords",17,0,0,17,0
"1146",46387,"bocaccio",0.0557486351786168,0,10683,57.675,101.4,"(11) Mainland Fjords",4,0,0,4,0
"1147",46391,"bocaccio",0.0521749511723091,0,10684,38.3553488071429,76.40389805,"(11) Mainland Fjords",7,0,0,7,0
"1148",46392,"bocaccio",0.0612378361882947,0,10684,20.26666667,20.26666667,"(11) Mainland Fjords",1,0,0,1,0
"1149",46642,"bocaccio",0.0269633654151099,0,10674,19.6666666666667,34,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1150",46644,"bocaccio",0.039016505569573,0,10675,23,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1151",46664,"bocaccio",0.0154700104974463,0,10680,18,20,"(11) Mainland Fjords",2,2,0,0,0
"1152",46672,"bocaccio",0.02038134251283,0,10682,23.5,26,"(11) Mainland Fjords",2,2,0,0,0
"1153",46673,"bocaccio",0.00847946786145701,0,10682,116.90000791,141.9163934,"(11) Mainland Fjords",10,0,0,10,0
"1154",46674,"bocaccio",0.0643981366453634,0,10683,89.9182138053846,120.8548387,"(11) Mainland Fjords",13,0,0,13,0
"1155",46679,"bocaccio",0.0338486619251111,0,10684,85.6,85.6,"(11) Mainland Fjords",1,0,0,1,0
"1156",46929,"bocaccio",0.0184844673566558,0,10675,23,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1157",46930,"bocaccio",0.0377568953861415,0,10675,20,35,"(13) Eastern Queen Charlotte Sound",7,7,0,0,0
"1158",46958,"bocaccio",0.0162289480630081,0,10682,117.7162655125,152.2994565,"(11) Mainland Fjords",8,0,0,8,0
"1159",47215,"bocaccio",0.0171274911567008,0,10676,23,27,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1160",47245,"bocaccio",0.0437177787701513,0,10685,23,28,"(11) Mainland Fjords",2,2,0,0,0
"1161",47566,"bocaccio",0.00518763901277703,0,10863,19,33,"(11) Mainland Fjords",3,3,0,0,0
"1162",47817,"bocaccio",0.0151601154516266,0,10845,30,30,"(11) Mainland Fjords",1,1,0,0,0
"1163",47820,"bocaccio",0.0499977265266066,0,10846,51.8684049785714,86.4,"(11) Mainland Fjords",7,0,1,7,0
"1164",48414,"bocaccio",0.00597303130995782,0,10863,21,26,"(11) Mainland Fjords",2,2,0,0,0
"1165",48626,"bocaccio",0.0195145199602867,0,10990,23,23,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"1166",48671,"bocaccio",0.0173588614240938,0,11016,25,30,"(11) Mainland Fjords",2,2,0,0,0
"1167",48677,"bocaccio",0.0133678123449426,0,11021,15,18,"(11) Mainland Fjords",2,2,0,0,0
"1168",48885,"bocaccio",0.0353667072398663,0,10990,20,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1169",49148,"bocaccio",0.0177888768552252,0,10990,26.5,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1170",49431,"bocaccio",0.00603644627556174,0,10994,22.5,28,"(11) Mainland Fjords",2,2,1,0,0
"1171",49701,"bocaccio",0.0628143030308595,0,11152,55.164927972,62.70918367,"(11) Mainland Fjords",5,0,0,5,0
"1172",49702,"bocaccio",0.0895374666942456,0,11152,38.835324795,49.78820533,"(11) Mainland Fjords",4,0,1,4,0
"1173",49743,"bocaccio",0.0232593277800753,0,11174,27,34,"(11) Mainland Fjords",2,2,0,0,0
"1174",50271,"bocaccio",0.0688721810279232,0,11171,29.4,29.4,"(11) Mainland Fjords",1,0,1,1,0
"1175",50532,"bocaccio",0.0187898708487706,0,11171,92.4222222233333,112.5,"(11) Mainland Fjords",3,0,1,3,0
"1176",51022,"bocaccio",0.0116598651778616,0,11304,26,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1177",51044,"bocaccio",0.00908876965103811,0,11311,27,27,"(11) Mainland Fjords",1,1,0,0,0
"1178",51072,"bocaccio",0.00209856472185329,0,11330,17.6666666666667,23,"(11) Mainland Fjords",3,3,0,0,0
"1179",51077,"bocaccio",0.0124693781516181,0,11331,136.379798,151.1727273,"(11) Mainland Fjords",3,0,0,3,0
"1180",51284,"bocaccio",0.105448287363453,0,11302,51.6456714866667,62.71969697,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0
"1181",51285,"bocaccio",0.103479734577027,0,11302,49.7,49.7,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"1182",51336,"bocaccio",0.00911889429527302,0,11330,28,28,"(11) Mainland Fjords",1,1,0,0,0
"1183",51339,"bocaccio",0.004273784133256,0,11331,17.4,27,"(11) Mainland Fjords",5,5,1,0,0
"1184",51343,"bocaccio",0.00884988442076786,0,11332,59.95,114.7,"(11) Mainland Fjords",3,1,0,2,0
"1185",51549,"bocaccio",0.0468946371091784,0,11302,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1186",51573,"bocaccio",0.0769734744615321,0.0166666666666667,11310,22.8333333333333,28,"(11) Mainland Fjords",6,6,2,0,0
"1187",51581,"bocaccio",0.0138995385940923,0,11314,19.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0
"1188",51600,"bocaccio",0.00658225831000467,0,11330,27,27,"(11) Mainland Fjords",1,1,0,0,0
"1189",51789,"bocaccio",0.00818753433909084,0,11455,16,16,"(10 Aristazabal Banks Upwelling",2,2,1,0,0
"1190",51809,"bocaccio",0.140006673247374,0,11460,34.2166666666667,45.3,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0
"1191",51810,"bocaccio",0.0165192491657516,0,11460,20,22,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1192",52085,"bocaccio",0.141641674777505,0,11460,21.7702221691667,27.14242424,"(13) Eastern Queen Charlotte Sound",8,2,0,6,0
"1193",52086,"bocaccio",0.173715454438099,0,11461,41.8559544157143,63.76385542,"(13) Eastern Queen Charlotte Sound",7,0,0,7,0
"1194",52353,"bocaccio",0.00881468446161205,0,11460,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1195",52354,"bocaccio",0.0340368736475671,0,11460,17,17,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1196",52636,"bocaccio",0.0703097267958167,0,11463,20.5,26,"(13) Eastern Queen Charlotte Sound",2,2,1,0,0
"1197",52650,"bocaccio",0.0492212209983189,0,11470,26,30,"(11) Mainland Fjords",2,2,0,0,0
"1198",52655,"bocaccio",0.048955497287085,0,11471,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0
"1199",52889,"bocaccio",0.00608429838733037,0,11617,18.3333333333333,26,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1200",53135,"bocaccio",0.0105757377788129,0,11611,18,18,"(10 Aristazabal Banks Upwelling",1,1,0,0,0
"1201",53140,"bocaccio",0.00183817012112421,0,11612,18.5,21,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"1202",53195,"bocaccio",0.0354931713805464,0.0222222222222222,11630,25,30,"(11) Mainland Fjords",2,2,0,0,0
"1203",53222,"bocaccio",0.00797986441360232,0,11648,26.5,30,"(11) Mainland Fjords",2,2,0,0,0
"1204",53433,"bocaccio",0.0201766984405083,0,11619,24,24,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0
"1205",53689,"bocaccio",0.180664791980619,0,11616,53.554142697,62.35284553,"(13) Eastern Queen Charlotte Sound",10,0,2,10,0
"1206",53727,"bocaccio",0.278143700524218,0,11629,31.26666667,31.26666667,"(11) Mainland Fjords",1,0,1,1,0
"1207",53954,"bocaccio",0.0444471805885061,0,11774,25.5,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0
"1208",54229,"bocaccio",0.00682662679822151,0,11779,18.5,20,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1209",54239,"bocaccio",0.0115546040937525,0,11785,15,15,"(11) Mainland Fjords",2,2,0,0,0
"1210",54264,"bocaccio",0.00669464105886176,0,11806,15,25,"(11) Mainland Fjords",3,3,0,0,0
"1211",54511,"bocaccio",0.0212629242518552,0.0111111111111111,11788,16.6666666666667,27,"(11) Mainland Fjords",3,3,0,0,0
"1212",54718,"bocaccio",0.012950478374406,0,11771,21,26,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"1213",54720,"bocaccio",0.169298966318029,0,11771,50.1415109485714,67.31666667,"(10 Aristazabal Banks Upwelling",7,0,0,7,0
"1214",54750,"bocaccio",0.0136915857731852,0,11780,6.5,8,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1215",54767,"bocaccio",0.019426372032491,0,11789,22.5,27,"(11) Mainland Fjords",2,2,0,0,12
"1216",54964,"bocaccio",0.0161868179535923,0,11926,27,29,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"1217",54975,"bocaccio",0.0540102099632283,0,11929,50.79848731625,71.448,"(10 Aristazabal Banks Upwelling",24,0,0,24,0
"1218",55000,"bocaccio",0.00520548681771694,0,11937,26.5,30,"(13) Eastern Queen Charlotte Sound",2,2,1,0,0
"1219",55003,"bocaccio",0.00126535903631809,0,11938,17.3333333333333,30,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1220",55005,"bocaccio",0.023501315346277,0,11938,25.5,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0
"1221",55006,"bocaccio",0.0213036875550556,0,11939,18,30,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1222",55241,"bocaccio",0.0524301143659169,0,11932,25.5,31,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"1223",55261,"bocaccio",0.0319042007035648,0,11939,17,25,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0
"1224",55266,"bocaccio",0.0307274662636405,0,11943,20,25,"(11) Mainland Fjords",2,2,0,0,0
"1225",55512,"bocaccio",0.0108619952345959,0,11938,126.5410528,147.6271605,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0
"1226",55513,"bocaccio",0.0159004518036354,0,11938,106.98758703,124.6409836,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0
"1227",55514,"bocaccio",0.0742389347431313,0,11938,25.16462833,44.52325581,"(13) Eastern Queen Charlotte Sound",4,1,3,3,0
"1228",55733,"bocaccio",0.0112221150616302,0,11926,19.5,23,"(10 Aristazabal Banks Upwelling",2,2,0,0,0
"1229",55766,"bocaccio",0.0396041102884175,0,11937,33.6682469866667,48.53655914,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0
"1230",55767,"bocaccio",0.00131973084201011,0,11937,173.954386,173.954386,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0
"1231",55768,"bocaccio",0.0013604190765588,0,11938,155.0923012,172.6322368,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0
